Date,Open,High,Low,Close,Adj Close,Volume
2007-04-24,3.355714,3.442500,3.260714,3.330000,2.843260,1055252800
2007-04-25,3.365357,3.407143,3.350000,3.405357,2.907602,1187144000
2007-04-26,3.627857,3.660714,3.510714,3.530000,3.014027,1737778000
2007-04-27,3.506429,3.569643,3.488929,3.568571,3.046960,699403600
2007-04-30,3.574643,3.607143,3.559643,3.564286,3.043302,616509600
2007-05-01,3.556786,3.583929,3.519643,3.552500,3.033237,532523600
2007-05-02,3.558929,3.590714,3.552500,3.585357,3.061292,505145200
2007-05-03,3.597500,3.623214,3.571786,3.585714,3.061597,576077600
2007-05-04,3.600000,3.628571,3.589286,3.600357,3.074099,381987200
2007-05-07,3.610000,3.726786,3.607500,3.711429,3.168936,861557200
2007-05-08,3.695357,3.755357,3.693571,3.752143,3.203699,783997200
2007-05-09,3.746786,3.820000,3.746071,3.817143,3.259198,717757600
2007-05-10,3.808214,3.887143,3.782857,3.833571,3.273226,1197257600
2007-05-11,3.847857,3.897500,3.813571,3.883571,3.315916,653696400
2007-05-14,3.915000,3.928571,3.866071,3.905714,3.334823,651946400
2007-05-15,3.913214,3.935714,3.802857,3.840000,3.278715,954514400
2007-05-16,3.876071,3.886786,3.693571,3.833571,3.273226,1126767600
2007-05-17,3.826786,3.923929,3.826786,3.908571,3.337263,735291200
2007-05-18,3.936786,3.951429,3.920357,3.929286,3.354950,621345200
2007-05-21,3.939643,4.016071,3.930357,3.999286,3.414718,639892400
2007-05-22,4.017500,4.062500,4.000357,4.055000,3.462288,572409600
2007-05-23,4.072143,4.107143,4.021071,4.031786,3.442467,911374800
2007-05-24,4.028929,4.087857,3.941786,3.953214,3.375380,887362000
2007-05-25,4.000000,4.063571,3.982143,4.057857,3.464728,632959600
2007-05-29,4.087500,4.102143,4.024643,4.083929,3.486989,645694000
2007-05-30,4.082143,4.245714,4.054643,4.241786,3.621772,1478444800
2007-05-31,4.288214,4.363214,4.269286,4.328214,3.695567,1297066400
2007-06-01,4.325000,4.328214,4.224643,4.228571,3.610489,885262000
2007-06-04,4.236786,4.347500,4.210714,4.333214,3.699837,886673200
2007-06-05,4.336071,4.381786,4.303571,4.381071,3.740699,920785600
2007-06-06,4.367857,4.430357,4.355357,4.415714,3.770278,1112241200
2007-06-07,4.463929,4.557500,4.399643,4.431071,3.783390,1915079600
2007-06-08,4.493571,4.493929,4.367500,4.446071,3.796198,1241682400
2007-06-11,4.500000,4.505357,4.269286,4.292500,3.665074,1874258400
2007-06-12,4.262500,4.346786,4.225357,4.299286,3.670867,1426566400
2007-06-13,4.326786,4.328214,4.121429,4.196429,3.583044,1721353200
2007-06-14,4.185714,4.266071,4.157857,4.241071,3.621162,973266000
2007-06-15,4.307857,4.309643,4.280714,4.303571,3.674527,811218800
2007-06-18,4.402857,4.470714,4.376429,4.467500,3.814494,910604800
2007-06-19,4.453214,4.464643,4.389643,4.416429,3.770889,943026000
2007-06-20,4.423929,4.452143,4.339286,4.341071,3.706545,897512000
2007-06-21,4.346429,4.438929,4.311429,4.425000,3.778206,867045200
2007-06-22,4.423214,4.444643,4.370714,4.392857,3.750761,631876000
2007-06-25,4.435357,4.467500,4.323571,4.369286,3.730636,965403600
2007-06-26,4.427857,4.428571,4.240000,4.273214,3.648607,1345005200
2007-06-27,4.307500,4.358571,4.259286,4.353214,3.716913,974696800
2007-06-28,4.370000,4.374643,4.285714,4.305714,3.676356,838143600
2007-06-29,4.356071,4.428571,4.324643,4.358571,3.721486,1137841600
2007-07-02,4.323214,4.360357,4.260714,4.330714,3.697702,994862400
2007-07-03,4.357143,4.550000,4.339286,4.541786,3.877921,1162481600
2007-07-05,4.600000,4.748929,4.596071,4.741071,4.048078,1453051600
2007-07-06,4.754643,4.762143,4.657143,4.725000,4.034356,874694800
2007-07-09,4.727857,4.746429,4.613571,4.654643,3.974284,995820000
2007-07-10,4.602857,4.803571,4.600357,4.726786,4.035882,1255007600
2007-07-11,4.716786,4.775000,4.689643,4.728214,4.037101,821772000
2007-07-12,4.780357,4.794286,4.728214,4.788214,4.088329,704608800
2007-07-13,4.822500,4.923214,4.804286,4.918929,4.199939,907606000
2007-07-16,4.942500,4.999286,4.910714,4.932143,4.211220,936112800
2007-07-17,4.939286,4.985714,4.910714,4.961071,4.235921,709959600
2007-07-18,4.935357,4.944286,4.858571,4.932857,4.211831,756856800
2007-07-19,5.010714,5.028929,4.987500,5.000000,4.269160,732891600
2007-07-20,5.058929,5.149286,5.000000,5.133929,4.383512,1167773600
2007-07-23,5.118214,5.186429,5.033214,5.132143,4.381989,1036490000
2007-07-24,4.960000,5.035714,4.791071,4.817500,4.113335,1795292800
2007-07-25,4.905357,4.941429,4.821429,4.902143,4.185606,1496182800
2007-07-26,5.211071,5.303571,4.891429,5.214286,4.452123,2186629200
2007-07-27,5.221071,5.318571,5.135000,5.137500,4.386560,1161098400
2007-07-30,5.154643,5.194643,4.984643,5.051071,4.312766,1106988400
2007-07-31,5.106071,5.124286,4.697143,4.705714,4.017889,1762392800
2007-08-01,4.772857,4.835000,4.563214,4.821429,4.116691,1750156800
2007-08-02,4.880357,4.891429,4.791071,4.874643,4.162126,852644800
2007-08-03,4.830714,4.855357,4.696429,4.708929,4.020634,679187600
2007-08-06,4.746429,4.831071,4.582143,4.830357,4.124314,925170400
2007-08-07,4.819286,4.901429,4.736786,4.822500,4.117604,949936400
2007-08-08,4.884286,4.887857,4.714286,4.786071,4.086500,808096800
2007-08-09,4.682500,4.750000,4.467500,4.513929,3.854136,1125395600
2007-08-10,4.397143,4.562500,4.296429,4.464286,3.811749,1410749200
2007-08-13,4.582857,4.619643,4.517857,4.563929,3.896829,752911600
2007-08-14,4.581786,4.582143,4.418214,4.429643,3.782171,739006800
2007-08-15,4.383571,4.459286,4.273214,4.282143,3.656231,992852000
2007-08-16,4.178929,4.232143,3.986429,4.180357,3.569323,1866690000
2007-08-17,4.357500,4.410714,4.279286,4.359286,3.722098,1195062400
2007-08-20,4.427143,4.446429,4.303571,4.365000,3.726976,803317200
2007-08-21,4.364643,4.605714,4.321429,4.556071,3.890118,1303047200
2007-08-22,4.686429,4.741071,4.654643,4.732500,4.040759,1061765600
2007-08-23,4.753214,4.762143,4.634286,4.681071,3.996848,866838000
2007-08-24,4.661786,4.834643,4.636071,4.832143,4.125839,911834000
2007-08-27,4.763929,4.809286,4.717857,4.723214,4.032831,707439600
2007-08-28,4.678214,4.728929,4.522500,4.529286,3.867249,1179365600
2007-08-29,4.638571,4.792143,4.626429,4.788571,4.088635,1166860800
2007-08-30,4.738214,4.937500,4.725000,4.866071,4.154807,1435582400
2007-08-31,4.981786,4.987500,4.907500,4.945714,4.222807,876887200
2007-09-04,4.997857,5.204643,4.994286,5.148571,4.396015,1316842800
2007-09-05,5.177500,5.208571,4.860714,4.884286,4.170359,2328222400
2007-09-06,4.841429,4.913214,4.739643,4.821786,4.116996,1901261600
2007-09-07,4.714643,4.725000,4.642857,4.706071,4.018193,1430576000
2007-09-10,4.892500,4.930000,4.783929,4.882500,4.168835,1487838800
2007-09-11,4.925000,4.939286,4.776786,4.838929,4.131631,971885600
2007-09-12,4.856786,4.978571,4.848214,4.887500,4.173102,1022770000
2007-09-13,4.958214,4.964286,4.880357,4.900000,4.183778,656163200
2007-09-14,4.877500,4.963571,4.864286,4.957500,4.232871,607320000
2007-09-17,4.963929,5.021071,4.914286,4.943214,4.220674,793371600
2007-09-18,4.966429,5.101786,4.922500,5.032857,4.297213,1064089600
2007-09-19,5.107857,5.112857,4.978571,5.027500,4.292640,1026880400
2007-09-20,5.005357,5.063929,4.975714,5.011071,4.278612,691840800
2007-09-21,5.040714,5.166071,5.011071,5.148214,4.395710,1138880400
2007-09-24,5.240357,5.351786,5.237500,5.295714,4.521649,1052161600
2007-09-25,5.244286,5.472143,5.243571,5.470714,4.671071,1192550800
2007-09-26,5.516786,5.535714,5.401786,5.456071,4.658568,975268000
2007-09-27,5.491786,5.518571,5.440000,5.517857,4.711322,658198800
2007-09-28,5.480000,5.521429,5.455357,5.481071,4.679913,615101200
2007-10-01,5.522500,5.621786,5.461786,5.583571,4.767432,837068400
2007-10-02,5.591071,5.663929,5.567500,5.658929,4.831774,792069600
2007-10-03,5.635000,5.685000,5.607500,5.640000,4.815612,692518400
2007-10-04,5.642857,5.645714,5.482143,5.580000,4.764383,656958400
2007-10-05,5.656071,5.770714,5.632143,5.766071,4.923256,943471200
2007-10-08,5.838929,5.996786,5.820357,5.996786,5.120248,835928800
2007-10-09,6.078571,6.111071,5.952857,5.995000,5.118722,1104286400
2007-10-10,5.983929,5.995714,5.914286,5.956786,5.086094,667590000
2007-10-11,6.053214,6.138571,5.471786,5.793929,4.947042,1643992000
2007-10-12,5.821786,5.974286,5.778571,5.973214,5.100121,988176000
2007-10-15,5.999286,6.056071,5.839286,5.963571,5.091886,1077930000
2007-10-16,5.912143,6.077857,5.898214,6.056429,5.171172,1067830400
2007-10-17,6.167500,6.180000,6.042143,6.169643,5.267838,1127613200
2007-10-18,6.125000,6.221071,6.108929,6.196429,5.290708,823676000
2007-10-19,6.222857,6.236786,6.071429,6.086429,5.196788,1291780000
2007-10-22,6.083929,6.246429,6.070000,6.227143,5.316934,1649499600
2007-10-23,6.734286,6.735714,6.527143,6.648571,5.676762,1795164000
2007-10-24,6.636071,6.686071,6.401429,6.640357,5.669747,1288481600
2007-10-25,6.602500,6.639286,6.487857,6.527857,5.573693,973602000
2007-10-26,6.617500,6.620357,6.531429,6.596429,5.632240,706876800
2007-10-29,6.623214,6.663929,6.596429,6.610357,5.644134,540554000
2007-10-30,6.649286,6.763214,6.597500,6.678571,5.702376,939414000
2007-10-31,6.701071,6.790000,6.605357,6.783929,5.792336,833310800
2007-11-01,6.735714,6.789286,6.428571,6.694286,5.715796,805036400
2007-11-02,6.757500,6.765714,6.553214,6.709643,5.728907,1002114400
2007-11-05,6.617500,6.748571,6.580000,6.649286,5.677372,804176800
2007-11-06,6.680357,6.857143,6.616786,6.849643,5.848444,954727200
2007-11-07,6.807500,6.881429,6.647500,6.653571,5.681031,994327600
2007-11-08,6.666786,6.675000,5.991786,6.266786,5.350782,1890378000
2007-11-09,6.112500,6.254286,5.900357,5.906071,5.042791,1526380800
2007-11-12,5.902857,5.989286,5.379643,5.491429,4.688757,1769065200
2007-11-13,5.744643,6.106429,5.491429,6.070000,5.182760,1739446800
2007-11-14,6.327143,6.341786,5.847857,5.932500,5.065358,1449168000
2007-11-15,5.942500,6.056786,5.725000,5.867857,5.010163,1487410400
2007-11-16,5.903571,5.965000,5.690357,5.942500,5.073897,1383494000
2007-11-19,5.932143,6.007143,5.789286,5.855357,4.999491,1154428800
2007-11-20,5.916786,6.135357,5.840357,6.030357,5.148911,1543642800
2007-11-21,5.922857,6.155357,5.881071,6.016429,5.137018,1217809600
2007-11-23,6.142857,6.144643,6.062500,6.126429,5.230942,465757600
2007-11-26,6.199643,6.331071,6.155357,6.162143,5.261435,1305754800
2007-11-27,6.257857,6.278214,6.071786,6.243214,5.330655,1317030400
2007-11-28,6.315000,6.450000,6.262500,6.436429,5.495628,1150912000
2007-11-29,6.408214,6.613214,6.398214,6.581786,5.619739,1050926800
2007-11-30,6.690714,6.703571,6.417857,6.507857,5.556617,1187802000
2007-12-03,6.495000,6.576429,6.346429,6.387857,5.454156,961469600
2007-12-04,6.326786,6.460714,6.321071,6.421786,5.483127,773799600
2007-12-05,6.531786,6.642857,6.514643,6.625000,5.656636,892402000
2007-12-06,6.649643,6.789286,6.647143,6.783929,5.792336,899810800
2007-12-07,6.805000,6.963929,6.715714,6.939286,5.924985,1066066400
2007-12-10,6.913929,6.987857,6.881786,6.936071,5.922237,722377600
2007-12-11,6.955357,7.029643,6.692500,6.733571,5.749338,1110925200
2007-12-12,6.908571,6.945714,6.634286,6.816429,5.820086,1225660800
2007-12-13,6.792500,6.861429,6.707857,6.851071,5.849664,864617600
2007-12-14,6.798929,6.900000,6.769286,6.799643,5.805753,674312800
2007-12-17,6.811429,6.880357,6.535000,6.585714,5.623093,1024693600
2007-12-18,6.661429,6.690357,6.378571,6.535000,5.579791,1222603200
2007-12-19,6.535000,6.594286,6.460714,6.540000,5.584060,827478400
2007-12-20,6.622500,6.708214,6.547500,6.686071,5.708781,774057200
2007-12-21,6.790000,6.925357,6.781786,6.925357,5.913091,993960800
2007-12-24,6.965357,7.118929,6.956786,7.100000,6.062208,480202800
2007-12-26,7.107500,7.177143,7.029286,7.105357,6.066780,703732400
2007-12-27,7.105357,7.248571,7.064286,7.091786,6.055193,795527600
2007-12-28,7.163929,7.198571,7.031429,7.136786,6.093615,699647200
2007-12-31,7.125000,7.160714,7.062500,7.074286,6.040251,539333200
2008-01-02,7.116786,7.152143,6.876786,6.958571,5.941450,1079178800
2008-01-03,6.978929,7.049643,6.881786,6.961786,5.944195,842066400
2008-01-04,6.837500,6.892857,6.388929,6.430357,5.490446,1455832000
2008-01-07,6.473214,6.557143,6.079643,6.344286,5.416953,2072193200
2008-01-08,6.433571,6.516429,6.100000,6.116071,5.222097,1523816000
2008-01-09,6.117857,6.410714,6.010714,6.407143,5.470624,1813882000
2008-01-10,6.342143,6.464286,6.264643,6.357857,5.428541,1482975200
2008-01-11,6.285714,6.351786,6.071429,6.167500,5.266010,1232285600
2008-01-14,6.340000,6.407857,6.256071,6.385000,5.451717,1100450400
2008-01-15,6.347143,6.400714,5.880714,6.037143,5.154706,2343278000
2008-01-16,5.901071,6.036071,5.596429,5.701429,4.868062,2213845200
2008-01-17,5.768214,5.905714,5.657857,5.746071,4.906178,1757859600
2008-01-18,5.775357,5.919643,5.700357,5.762857,4.920511,1724343600
2008-01-22,5.287857,5.713571,5.214286,5.558571,4.746085,2434754000
2008-01-23,4.863929,5.000000,4.505000,4.966786,4.240801,3372969600
2008-01-24,4.999643,5.025000,4.714643,4.842857,4.134986,2005866800
2008-01-25,4.963929,4.967500,4.628929,4.643214,3.964524,1554739200
2008-01-28,4.577143,4.757143,4.516071,4.643214,3.964524,1474844000
2008-01-29,4.683929,4.742500,4.608929,4.697857,4.011180,1099982800
2008-01-30,4.691786,4.837500,4.642857,4.720714,4.030696,1243051600
2008-01-31,4.623214,4.880357,4.621429,4.834286,4.127668,1345674400
2008-02-01,4.865714,4.878214,4.720714,4.776786,4.078573,1010744000
2008-02-04,4.793214,4.853571,4.693571,4.701786,4.014535,899234000
2008-02-05,4.658214,4.785714,4.603571,4.620000,3.944704,1141042000
2008-02-06,4.672500,4.711429,4.348929,4.357143,3.720267,1573272400
2008-02-07,4.284643,4.456429,4.188214,4.330000,3.697092,2083331600
2008-02-08,4.360000,4.489286,4.342857,4.481429,3.826388,1355972800
2008-02-11,4.571786,4.642143,4.542857,4.623214,3.947448,1201432400
2008-02-12,4.667857,4.678571,4.415000,4.459286,3.807482,1225980000
2008-02-13,4.524286,4.635000,4.486786,4.621429,3.945923,968534000
2008-02-14,4.621429,4.671429,4.536071,4.552143,3.886765,954097200
2008-02-15,4.509643,4.538571,4.430714,4.451071,3.800465,901300400
2008-02-19,4.499643,4.526786,4.337143,4.363571,3.725755,1005046000
2008-02-20,4.364286,4.450000,4.345714,4.422143,3.775768,967439200
2008-02-21,4.501786,4.516786,4.316429,4.340714,3.706240,938114800
2008-02-22,4.374286,4.375357,4.138214,4.266429,3.642813,1529878000
2008-02-25,4.235357,4.291786,4.166429,4.276429,3.651352,1256774400
2008-02-26,4.201429,4.324643,4.122857,4.255357,3.633360,1504888000
2008-02-27,4.222500,4.394643,4.217500,4.391429,3.749542,1475138000
2008-02-28,4.542857,4.721429,4.491786,4.639643,3.961476,1618254400
2008-02-29,4.617500,4.650357,4.457143,4.465000,3.812360,1255480800
2008-03-03,4.444286,4.499286,4.214286,4.347500,3.712034,1593043200
2008-03-04,4.356786,4.460000,4.300000,4.450714,3.800161,1785383600
2008-03-05,4.413571,4.469286,4.366071,4.446071,3.796198,1221836000
2008-03-06,4.450357,4.553571,4.314643,4.318929,3.687640,1473698800
2008-03-07,4.300357,4.392143,4.251786,4.366071,3.727890,1230462800
2008-03-10,4.356429,4.409286,4.263214,4.274643,3.649825,999588800
2008-03-11,4.432143,4.552857,4.357143,4.548214,3.883410,1163943200
2008-03-12,4.537143,4.595714,4.470357,4.501071,3.843158,1059629200
2008-03-13,4.432143,4.625000,4.392857,4.569286,3.901402,1262102800
2008-03-14,4.638571,4.653571,4.435714,4.521786,3.860845,1156640800
2008-03-17,4.376786,4.592500,4.376786,4.526071,3.864503,1072598800
2008-03-18,4.613571,4.750000,4.595357,4.743571,4.050212,1205120000
2008-03-19,4.754286,4.796071,4.631071,4.631071,3.954156,1010536800
2008-03-20,4.682857,4.760357,4.613571,4.759643,4.063935,908787600
2008-03-24,4.786071,5.030357,4.772857,4.983214,4.254827,1066920400
2008-03-25,4.998571,5.110714,4.904643,5.035000,4.299042,1052391200
2008-03-26,5.031071,5.205000,5.022857,5.180714,4.423459,1182084400
2008-03-27,5.176786,5.189643,4.999643,5.008929,4.276784,999829600
2008-03-28,5.064286,5.166071,5.057143,5.107500,4.360946,714610400
2008-03-31,5.116786,5.203929,5.090000,5.125000,4.375888,768065200
2008-04-01,5.225000,5.345000,5.128929,5.340357,4.559767,1032567200
2008-04-02,5.313571,5.400000,5.208929,5.267500,4.497560,1044968400
2008-04-03,5.252143,5.486786,5.250000,5.414643,4.623194,1051568000
2008-04-04,5.435357,5.525357,5.383929,5.467143,4.668021,854417200
2008-04-07,5.576071,5.703214,5.539643,5.567500,4.753708,1158326400
2008-04-08,5.483929,5.587500,5.440000,5.458571,4.660703,1014294400
2008-04-09,5.475357,5.496071,5.373571,5.408571,4.618011,873398400
2008-04-10,5.397500,5.550714,5.378571,5.519643,4.712846,955763200
2008-04-11,5.454286,5.475000,5.228571,5.255000,4.486886,1210076000
2008-04-14,5.241786,5.330357,5.162143,5.277857,4.506403,845087600
2008-04-15,5.335714,5.347143,5.204286,5.299286,4.524699,698037200
2008-04-16,5.418571,5.503571,5.379286,5.489286,4.686928,795774000
2008-04-17,5.506071,5.571429,5.476786,5.517500,4.711018,704267200
2008-04-18,5.682857,5.795000,5.656429,5.751429,4.910752,1026765600
2008-04-21,5.793214,6.017857,5.777143,6.005714,5.127871,1039152800
2008-04-22,5.978571,6.000000,5.646071,5.721429,4.885138,1439572400
2008-04-23,5.858929,5.887143,5.752857,5.817500,4.967166,1504190800
2008-04-24,5.905000,6.070714,5.685357,6.033571,5.151655,1696066400
2008-04-25,6.096429,6.110714,5.943571,6.061786,5.175747,992474000
2008-04-28,6.062500,6.205357,6.040357,6.151429,5.252285,787214400
2008-04-29,6.111071,6.273571,6.080357,6.251786,5.337975,923476400
2008-04-30,6.292500,6.428571,6.175714,6.212500,5.304430,1139524400
2008-05-01,6.248571,6.428571,6.245000,6.428571,5.488919,903576800
2008-05-02,6.435357,6.497143,6.376786,6.462143,5.517584,1006082000
2008-05-05,6.497143,6.618214,6.466071,6.597500,5.633155,854557200
2008-05-06,6.595000,6.682857,6.506429,6.666429,5.692009,918870400
2008-05-07,6.644643,6.721429,6.447857,6.521071,5.567898,1157133600
2008-05-08,6.563214,6.660714,6.538214,6.609286,5.643219,899085600
2008-05-09,6.541429,6.580357,6.477500,6.551786,5.594124,673072400
2008-05-12,6.614643,6.745357,6.530357,6.720000,5.737750,818563200
2008-05-13,6.736071,6.837500,6.709286,6.784286,5.792640,823236400
2008-05-14,6.829643,6.865714,6.627500,6.652143,5.679814,916823600
2008-05-15,6.671786,6.782143,6.578571,6.776071,5.785625,873208000
2008-05-16,6.789643,6.796429,6.678571,6.700714,5.721283,765769200
2008-05-19,6.709286,6.738929,6.475000,6.557143,5.598698,945820400
2008-05-20,6.493571,6.648571,6.432857,6.639286,5.668833,969850000
2008-05-21,6.631071,6.712500,6.294643,6.363929,5.433726,1157657200
2008-05-22,6.402143,6.476071,6.142857,6.323214,5.398962,1206735600
2008-05-23,6.456071,6.499643,6.350000,6.470357,5.524597,906917200
2008-05-27,6.526786,6.658214,6.494286,6.658214,5.684996,789905200
2008-05-28,6.693214,6.712500,6.561429,6.678929,5.702683,743979600
2008-05-29,6.670000,6.721429,6.625000,6.667500,5.692923,647186400
2008-05-30,6.694643,6.769286,6.692143,6.741071,5.755742,610184400
2008-06-02,6.735714,6.773214,6.590357,6.646429,5.674933,679840000
2008-06-03,6.673571,6.721429,6.512143,6.620357,5.652672,750520400
2008-06-04,6.572143,6.681786,6.543929,6.613929,5.647184,726983600
2008-06-05,6.655000,6.780000,6.632143,6.765357,5.776478,755445600
2008-06-06,6.714286,6.783929,6.626786,6.630000,5.660905,966422800
2008-06-09,6.599643,6.605000,6.276786,6.486071,5.538014,1888392800
2008-06-10,6.446786,6.670714,6.393571,6.630000,5.660905,1140941200
2008-06-11,6.583571,6.642857,6.413929,6.457500,5.513620,961550800
2008-06-12,6.481786,6.521429,6.114286,6.187857,5.283391,1308333600
2008-06-13,6.130000,6.220000,5.903929,6.156071,5.256251,1345957200
2008-06-16,6.117857,6.353571,6.038214,6.315714,5.392557,1051730400
2008-06-17,6.360714,6.499643,6.336071,6.479643,5.532526,899656800
2008-06-18,6.468571,6.507143,6.333929,6.383929,5.450805,811468000
2008-06-19,6.376786,6.512143,6.314286,6.460714,5.516365,791949200
